pce,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
3.68,0.9356273,0.6449095,0.9213195,1.4544299,2.2337303,1.3169752,0.7959677,0.43749556,1.2675887,0.5044285,0.47939214,2.2116044,0.66329986,0.77076685,0.5458054,0.59603673,1.142527,1.2189771,0.60799104,0.5373788,0.5493506,0.5637984,1.0820234,0.5080341,1.2919592,0.5741427,0.96391726,1.7534846,0.9088057,0.7937476,0.42704833,0.6421104,0.5313736,0.45699224,0.44634753,0.6130111,0.8943602,0.7515094,1.0490366,1.2252665,0.7063951,1.1398727,1.7615091,0.7319068,0.7646497,0.7787062,0.5931933,1.1187397,1.6044459,0.84118235,1.0003119,1.0685043,0.555644,1.2374038,0.960779,0.242676,0.4480352,0.27340528,0.5391094,1.2368304,1.4306467,0.5497733,0.44277164,0.74953836,0.83876055,0.7447915,1.21293,1.644187,1.8226701,1.0279577,0.6569633,0.9916149,0.80205166,0.66321975,0.81406814,2.3931522,1.4098771,0.7676807,0.8303589,0.7781642,0.8989529,1.6172235,0.28492874,1.1033239,0.6893302,1.0722758,0.6066759,1.4040178,0.3578294,1.3946092,0.5868858,0.65044636,1.0467597,1.0860287,1.3509328,0.80910647,0.7700509,1.1446563,1.5899732,0.94109046,0.6023961,0.78063965,0.60350436,0.7911136,1.6751313,0.5085351,1.0771626,0.9142214,1.152028,1.9772205,0.32719752,1.0711445,1.3440304,0.5860023,1.4775592,0.90116626,2.0427449,0.5565243,0.9939936,1.0030547,1.1089262,1.2330421,1.6009638,1.2104021,0.7353335,0.8023432,0.71426755,0.40668112
1.08,0.4615017,0.36178738,0.5939975,0.46807647,0.604515,0.68374884,0.7016585,0.06648606,0.28621137,3.2397735,0.4315782,0.6266785,0.40468,0.342051,0.6698263,0.3026689,0.40710998,0.46880487,0.48364466,1.319248,0.23244396,0.31902206,0.50353914,0.41020164,1.9519131,0.46626422,0,0.61237687,0.8560302,3.0995233,0.08069424,0.06863709,0.093619585,0.5573976,0.29425618,0.31332007,1.0897428,0.2960208,0.27906957,0.9098156,1.4109455,0.850896,0.6867338,0.20603548,0.5692444,0.71218646,0.80080694,1.1461935,0.5578046,0.68716735,0.3278052,0.04336816,0.35096827,0.17569956,1.1036078,0.1294521,0,0.7239398,0.44332564,0.2000937,0.065933295,0.15609519,0.18250416,0,0.17574748,0.33451152,0.7998347,0.5776813,0.45384318,0.5364709,0.25482997,0.7383038,0.6690839,0.8232201,0.48152316,0.4515097,0.3873058,0.56532335,0.26034465,2.520638,0.020271644,0.59331167,1.2618786,0.7329505,0.07155761,2.116302,0.32427874,0.3284097,0,0.70771456,0.36460984,1.6494567,0,0.6006833,0.34723204,0.73288924,0.36661568,0.22731309,0.49271294,0.5791644,0.70907176,1.2625761,0.13976291,0.29485962,0.7548817,0.045280755,0.6642495,0.022683099,0.86553717,0.74250793,0.36336064,0.25953698,0.6010126,0.09576266,0.5923,0.3839681,0.27558076,0.18817702,0.30805817,0.57800776,0.27017835,0.28034008,0.33892396,0.45536458,0.44664082,0.02830939,0.120233096,0.34626913
1.73,0.35087407,0.33275792,0.06438108,0.33452636,0.40136698,0.8837434,0.2662522,0.38539538,0.40930766,3.2397735,0.40591416,0.4903712,0.22628114,0.82680947,0.6442076,0.36037913,0.37139916,0.45496306,0.20940861,1.5230845,0.49798712,0.54403424,0.34454894,0.3995784,1.3627157,1.1188401,0.8852972,0.49382374,2.2260835,3.0995233,0.3725366,0.120216995,0.13740121,0.49856344,0.554772,0.34989658,0.32863384,0.27970445,0.6452265,0.6660107,0.4185308,1.1460384,0.34002614,0.049640298,1.0596927,0.37928945,0.40870583,0.3089291,0.49248776,0,0.31031862,0.073625475,1.2057427,0.6593318,0.37345985,0.25543356,0.3399251,0.17035577,0.8236036,0.2000937,1.1879574,0.4357289,0.46467704,0.39216447,0.5694351,0.2749698,0.49559498,0.66951895,0.3203904,0.5791371,0.39981085,0.66396374,0.59481084,0.56948066,0.80691266,0.8793728,0.54690063,0.5181075,0.21993747,2.5862439,0.84642243,0.54415,0.22007968,0.4787625,0.18847589,1.3125132,0.3431256,0.27699232,0.27672,0.31009218,0.17276534,1.0811617,0,0.58392614,0.4191858,0.98166925,0.47002098,0.34351447,0.97763,0.52564967,0.43223128,0.8733512,0.21896034,0.079323195,0.3117142,0.4200644,0.3704436,0.7573533,0.8944582,1.4851208,0.6714566,0.5652988,0.77646774,0.4036647,0.8055923,0.4381163,0.6266026,0,0.3024018,0.5141955,0.40199342,0.43794093,0.3700798,0.7248445,0.83948076,0.3506431,0.41063213,1.2298164
6.42,1.8780538,1.2999533,1.5344533,0.73648494,1.2639203,1.2641499,1.4173346,1.9987737,1.0365545,3.2397735,1.4558992,0.54495794,1.337971,1.0004191,0.5523123,1.1984485,0.76004046,0.7772567,0.6789253,1.170722,1.431184,1.5617101,1.3188683,0.5873385,1.051261,0.7722051,2.0164032,1.4844099,0.8066152,3.0995233,0.5328357,1.4489005,0.6588496,0.695912,0.9123691,0.7857179,2.835305,1.2849505,1.0746393,1.751888,1.6902794,2.0630193,1.5598779,0.6005227,1.6106068,0.53741086,0.8987367,2.023379,1.1389532,1.378758,2.521467,2.027931,1.0910771,2.791676,1.0175848,2.660507,1.0313938,0.848485,0.7074341,0.7447369,0.60577804,0.5964407,0.8830598,1.6596264,1.6350113,0.6049485,0.8587579,1.7401657,1.6061777,1.2136981,0.33671865,2.4804053,0.70349425,1.0941322,1.1421504,1.222432,0.926299,2.0522377,1.475055,0.7941623,1.6530331,1.5853897,1.4486119,0.89669347,1.5476531,2.3556552,0.5765975,0.6313518,1.4459608,0.4170185,0.8839894,0.5495828,1.2245861,0.9832931,1.1114944,1.9449617,0.9401898,0.95247144,0.80031824,1.2988433,0.8549773,1.2246414,0.6607708,1.2468555,0.66585,2.26423,1.3517238,1.8048642,1.0105411,2.1229804,0.75144005,2.3962772,0.8051039,0.63164973,0.9036257,0.69835377,1.2711085,2.137454,0.8200369,1.7180328,0.7633305,0.45745775,0.69156265,1.7708393,1.2800636,1.47087,0.68562937,1.8529116
3.29,0.7426332,0.7625874,0.36713353,1.4544299,2.2337303,1.1524036,1.4666555,0.043428004,1.2675887,1.0585608,0.6674987,1.5345622,0.32209572,0.5021417,0.2929305,0.31597322,0.9072685,1.2189771,0.25194958,0.7571967,1.38228,1.3324683,1.0325998,1.0377606,0.7365892,0.51988816,0.19443019,1.5593816,0.8906071,1.054958,0.2831118,0.3888418,1.15374,0.4890796,0.2902086,0.47038716,1.0897428,1.0562166,0.42966324,1.6487253,1.2411082,0.4265873,1.7287936,0.2913416,1.324266,1.2555912,0.6379951,0.92047924,1.6044459,0.18534926,0.4629444,0.23083875,0.55557054,0.9892647,1.4601823,0.57396644,0,0.33061153,0.3985161,0.38709003,0.11667573,0.37225783,0.3339657,0.96356666,0.6396357,0.6984589,0.54368764,1.644187,1.8226701,0.519096,0.411764,1.5954627,0.7950524,1.1661185,0.6742771,1.1636362,0.66843593,1.8579776,0.49927497,1.21367,0.080847606,1.6172235,1.6847943,0.7148354,1.169875,0.9848197,0.6250543,1.4040178,0.2963242,1.0459275,0.5419392,0.25132406,0.16996112,1.2946036,1.3509328,0.746783,0.48168775,1.1446563,1.5899732,0.60588735,0.25979978,1.11743,0.5575028,0.24101478,1.6751313,1.1072086,1.0771626,0.16528198,0.71521604,0.612461,0.2373187,0.27177253,1.3440304,0.5000405,0.76952684,0.63675964,2.0427449,0.15380135,0.9939936,0.78322136,1.1089262,1.2330421,1.6009638,1.7915528,0.58868283,0.5367863,0.35610884,1.3710465
6.64,1.5730897,1.1172118,1.2694545,1.4544299,2.2337303,1.203304,1.4141526,1.0026879,1.2675887,1.1626049,1.9114212,1.5345622,1.4379039,0.720708,3.0435452,0.8878066,1.4035081,1.2189771,0.46272838,0.7364419,1.8397814,0.9332288,1.0325998,1.3775797,1.3399651,1.5957733,2.1148653,2.522307,0.88638085,0.5312487,1.8666091,1.4223514,2.3005543,1.5317646,1.7544925,1.254384,1.2892687,1.5810173,0.927699,1.2341899,0.78625524,1.9819455,1.2675014,0.3477571,2.1885533,1.8575977,2.6564627,2.5009437,1.6044459,2.1695368,0.83598226,0.19999945,1.0698733,0.8837569,1.8691458,0.32584536,2.585541,1.0614253,0.85410756,2.6913989,1.2105442,1.7112911,1.9217902,1.5274055,0.72153527,0.6984589,0.40449676,1.644187,1.8226701,0.9237163,0.4171796,1.7622132,0.9478188,0.46075454,0.80691266,2.2978766,0.7639513,3.3775833,1.8532747,1.0742135,1.7736591,1.6172235,2.4944592,1.4256327,1.863341,1.2270763,0.6066759,1.4040178,1.9275783,1.0459275,0.43024778,0.5210726,0.59531975,1.1526397,1.3509328,1.113101,0.77794486,1.1446563,1.5899732,2.1479347,0.9825727,1.6124617,1.1350808,0.7459483,1.6751313,1.1689641,1.0771626,1.0360261,1.1855797,1.0049216,0.95344406,0.87036973,1.3440304,0.64207524,1.4306571,0.7603565,2.0427449,0.62739825,0.9939936,1.0975752,1.1089262,1.2946037,1.6009638,2.509944,0.65874624,1.8983271,0.8966023,1.4560354
5.07,0.8798874,2.3970509,0.420046,1.4544299,2.2337303,1.6835653,2.3444262,1.3260318,1.2675887,2.2831702,2.0087357,2.146791,0.49590558,0.65786415,0.46866202,0.48056188,1.3203733,1.2189771,0.37094828,1.3563064,0.86585367,0.6384303,1.0325998,0.43487784,0.8400523,1.0934467,3.3300538,1.8094114,1.366222,0.88899,2.085225,1.0624552,0.98182523,0.4679896,0.30964902,0.44831628,0.49726993,0.83145314,0.8062021,1.58709,0.23280397,0.713094,1.2044632,0.19520046,1.1755726,1.0425429,0.55341554,0.12968084,1.6044459,0.26246443,0.6325368,1.1799748,0.9078325,1.268947,0.92101353,0.46647626,0.00325197,0.89902794,1.4203043,1.8771286,0.44934416,0.37715846,1.1815404,0.586691,0.7071239,0.6984589,1.8116648,1.644187,1.8226701,0.12261832,0.58193856,1.6368144,0.63806534,0.6744714,1.379986,0.94919866,0.9727287,1.1534747,1.0467479,1.0326544,1.039352,1.6172235,0.85155034,1.7794102,0.48177713,0.40322936,0.6066759,1.4040178,1.1437798,1.0459275,0.37092218,2.4796042,0.1806463,1.328003,1.3509328,0.6231339,0.49832872,1.1446563,1.5899732,1.0735457,0.80969554,1.9142699,1.2400849,0.6953207,1.6751313,0.87034345,1.0771626,0.47450992,0.8630687,0.9782245,0.5882024,0.47599298,1.8391987,0.44229972,0.7398588,1.6845022,2.0427449,0.12744471,1.1885815,1.957467,1.1089262,1.2330421,1.6009638,0.33506817,0.71793693,0.4674884,1.1677375,1.238465
6.33,2.2012005,1.0408312,0.98352337,1.4544299,2.2337303,2.1223874,1.1396117,0.96729076,1.2675887,1.0051901,1.4520174,1.5345622,1.4382532,3.7291563,1.2521852,0.69196177,0.9514178,1.2189771,0.7699194,2.4009805,0.7986332,1.1596545,1.0325998,0.89534485,1.4956181,0.54033214,1.8916076,1.3371052,1.068954,1.3184414,1.4304264,1.3521945,0.7417455,0.8319332,0.8497214,0.5873248,1.898418,0.6579514,1.5468253,1.6678118,1.289153,1.7686671,1.8747559,1.2955863,1.2463738,1.0425429,0.57696503,1.0361297,1.6044459,0.7585846,1.3637664,0.78506696,1.1828513,1.3302255,0.6162465,2.2110262,0.93332577,1.0143751,0.9160921,1.2355896,2.4426537,1.2442567,0.8463117,1.2049992,1.3248776,1.0037932,1.0691867,1.955488,1.8226701,0.9922179,1.1514972,2.6646488,1.098649,1.2022564,0.80681854,1.694793,1.5584807,1.7530838,1.6976904,0.59810036,1.6138581,1.6172235,1.5061692,1.3621024,1.1912092,1.3646466,0.9165326,1.4040178,1.4673189,1.0459275,0.5183947,0.81543857,0.75134134,0.76909834,1.3509328,1.2333777,1.2358023,1.1446563,1.5899732,0.9971416,1.016788,2.330378,2.1730182,0.95833874,1.6751313,1.0123906,1.0771626,1.8891474,4.153022,0.6069069,0.9999891,0.76796556,1.3440304,1.7148159,1.1700388,0.5203521,2.0427449,1.3165057,0.9939936,1.94087,1.1089262,1.2330421,1.6009638,1.9966092,1.096642,1.5256956,0.7728241,1.073832
0.65,0.091331355,0.16219452,0.11174512,0.9022998,0.42853492,0.72795516,0.50249577,0.042508572,0.54488605,3.2397735,1.2788044,0.41753596,0.08088641,0.18867415,0.24805716,0.62106586,0.304995,0.7349179,0.2824989,2.1763198,0.42626205,0.3783688,0.4842513,0.3070879,1.8885595,0.40326214,0.0965334,0.5759775,1.6525965,3.0995233,0.6243718,0.06476307,0.6237219,0.49188846,0,0.46553433,0.50566655,1.7582399,0.34159154,0.98717636,0.18704101,0.120511904,1.2838209,1.6002684,0.44842988,0.3626093,0.15692295,0.72311664,0.82249856,0.29336983,0.20656839,0.28808248,0.27338555,0.17569956,0.31428337,0.17879288,0.42088518,0.62105155,0.7744868,0.2000937,0.31884128,0.6085356,0.2969872,0.100971535,0.02576001,0.37604123,0.41548675,2.4356303,1.3277775,0.28823325,0.28424454,0.6665845,0.46745634,0.36726382,0.27374268,0.91442424,0.33556697,0.3674062,0.24641919,1.5758524,1.0342579,0.93675053,0.22460784,0.332962,0,1.6239531,0.74693644,0.1750458,0.24884214,0.18011904,0.046349637,0.81653935,0.076984525,0.48790056,0.34723204,0.9021722,0.441836,0.2703273,0.46361685,0.5821172,0.29673347,0.70474,0.94986016,0,0.36634776,0.19211537,0.45692578,0.4068674,0.39509213,0.4611412,0.23835415,0.116684675,0.39179978,0.26687494,0.89617485,0.50574136,0.34200853,0,0.3024018,0.60976774,0.3050238,0.6937893,0.28753173,0.80457985,0.43484628,0.34504026,0.33149463,0.34639573
1.36,0.37499854,0.94887865,0.2851337,0.41562492,0.5595537,1.185729,0.34616873,0.35285813,0.5626397,3.2397735,0.57084244,2.0625515,0.27066597,0.42275345,0.72519237,0.43004003,0.6830587,0.41879597,0.284362,1.2478344,0.65704584,0.83387274,0.7020468,0.6327573,2.2543786,0.35561875,0.46833527,0.8719468,2.3640816,3.0995233,0.48032832,0.4915849,0.5438188,0.68994176,0.3825943,0.67854065,0.3869007,0.36748666,0.6163411,0.5892662,0.27511296,0.76159,0.9901872,0.26980972,0.82178706,0.70871913,0.43470025,0.7168494,0.72356963,0.2591556,0.6715706,0.76716137,0.37442848,0.56074524,0.5268189,0.76391065,0.46358278,0.16325322,0.50259197,0.30751282,0.7606843,0.5905771,0.30037364,0.49101168,0.32096738,0.42524418,1.3486749,0.61388576,0.5288298,0.6928203,0.44806746,0.7189164,0.46873677,0.6422014,0.45154613,0.36950326,0.54524493,0.80884224,0.42311567,1.3310848,0.3655579,0.53668016,0.32396126,0.976948,0.6336579,0.6779094,0.39844838,0.38624936,0.4282477,0.6575448,0.3997232,1.1384571,0.52003336,0.7402061,0.47382057,0.63491756,0.57996553,0.44275138,0.5708239,0.76169384,0.3665531,0.64304745,0.3632514,0.40083206,0.39300942,0.14391208,0.35718805,0.37727365,0.5574503,0.90039885,0.46222883,0.67250645,0.75985986,0.7614622,1.0543566,0.6726563,1.0466347,0.45657852,0.3850436,0.90851283,0.46351954,0.48221716,0.48386514,0.6943302,0.60239935,0.76522255,0.5682746,0.5885907
4.08,1.1067759,0.9556496,0.3899108,1.4544299,2.2337303,0.88098764,0.48735148,0.51860356,1.2675887,0.720483,1.3165321,1.5345622,1.1061611,0.5560163,0.47050112,0.54422975,0.9072685,1.2189771,0.53822005,2.6053839,1.1150209,0.67407054,1.0325998,0.47642332,0.94732094,0.86298615,0.96829224,0.7454269,1.1740338,0.88207006,0.42316467,0.27386922,0.8686435,1.0863837,0.26957607,0.5110591,0.95382357,0.5732486,0.9396681,0.8510799,0.6694306,0.73230255,1.1264706,0.8600394,1.2665691,1.0425429,0.9654561,0.9432542,1.6044459,0.5274343,0.72861654,1.3902181,0.6621017,0.54320633,0.8131673,0.75729775,0.8358786,1.0799983,1.1986492,1.6867964,1.1154178,0.6772368,0.5704834,0.8811426,0.76819533,0.6984589,0.4767367,1.644187,1.8226701,0.5260608,0.6257059,0.8529465,0.6059576,1.0286182,0.9597019,0.624002,0.8604276,0.8330016,1.2337089,3.6258817,0.6266264,1.6172235,1.1787125,0.86744916,0.36503446,2.2272313,0.6066759,1.4040178,0.63778275,1.0459275,0.4974357,0.7806618,0.49549243,0.6389081,1.3509328,0.9065572,0.71471786,1.1446563,1.5899732,1.1019363,0.3890817,1.0200437,0.6719097,0.4672264,1.6751313,1.1269363,1.0771626,0.29111817,0.7867361,0.8102927,0.42140996,0.59755325,1.3440304,1.4589992,0.67931366,0.46134132,2.0427449,1.0395516,0.9939936,1.851018,1.1089262,1.2330421,1.6009638,1.146549,0.76487035,1.3661233,1.3002945,1.0797191
1.1,0.9537969,0.83058655,0.7960919,0.37808406,0.48901546,1.5986738,0.5813307,1.2188746,0.2667081,3.2397735,0.69137716,1.7530978,0.59599394,0.46873295,0.81169003,0.76198554,0.43821704,0.30753225,0.3561257,1.7878373,1.9709829,0.81343997,0.41581193,0.8551939,0.96189344,0.7448517,1.2222158,1.1808918,1.6698838,3.0995233,0.182998,0.1677346,0.8621451,0.6590333,0.71404296,0.2854229,0.7042801,0.59729695,0.27549154,0.55625796,1.1533903,0.60668576,1.3479319,0.5566578,0.5957845,0.38428447,0.33986962,0.6790083,0.28294322,1.2429938,1.725209,0.07454714,1.9968611,1.4291153,0.7591116,0.22185822,0,0.9826096,0.30090183,1.4787117,0.74801964,0.37933314,0.9185746,0.25770026,0.33047125,0.2992059,0.8754978,0.4587438,0.31896526,0.867627,0.31744277,2.3152742,0.5001939,0.30604282,0.80691266,1.1314504,1.5029527,2.9259593,2.2870476,1.0479016,0.6408044,0.38282534,0.6226609,1.9504771,0.37646025,0.329155,0.33383507,0.26860267,0.74627316,0.2501077,0.8543189,1.3625089,0.3838025,0.6210299,0.4053387,0.5892496,1.7450505,0.23163307,0.50072,0.5676606,0.41289142,1.2616678,0.6997526,0.7096139,0.2663474,0.08019742,0.35174397,0.35294467,0.7536245,1.4439278,0.27210408,0.30973354,0.5525829,0.30798742,0.71019876,1.1035067,1.6457573,0.18859059,0.3024018,0.33848506,0.27829328,0.23715085,0.3234891,1.034951,0.94417197,1.0565487,1.9345063,0.5523831
1.16,1.3610209,0.77950776,0.2598321,0.6062783,0.5636667,0.77533764,0.18426147,0.7968335,0.57820743,3.2397735,0.8588691,0.4857418,0.83712995,0.37234756,1.228046,1.0953189,0.72836816,0.3418673,0.33830816,0.58464766,0.6185,0.5390873,0.46513838,0.9265257,0.52536374,0.39648038,0.89552236,0.9796432,0.63423085,3.0995233,0.5396536,0.3098827,0.68591076,0.6371999,0.6222772,0.57795876,0.5289106,1.83228,0.77920663,1.9303343,0.2369549,1.765122,0.84629977,0.28088844,1.5941311,0.29583704,1.3971288,1.0564113,0.6261135,1.5249219,1.6198223,0.77916956,0.6440508,1.6262002,1.3487302,1.2562934,0.690537,0.84638417,0.5030701,0.8778313,1.0291914,0.19733249,0.70385194,0.39835787,0.50351936,0.744976,0.6400059,0.95458823,1.1989014,0.82980514,0.40487716,1.974718,0.6776468,1.1006955,0.7118506,0.9681305,1.6078396,2.0522377,1.0161723,0.5063271,0.9837524,0.58709043,0.39180267,1.8514124,0.24210088,1.6150757,0.42281505,0.41860622,0.7735724,0.3214401,0.8148227,0.8759055,0.2881297,0.6319575,0.6557204,1.381611,1.129188,0.36482075,1.2560115,1.1869168,0.70061785,1.1439207,0.31022325,0.43184072,0.2663474,1.0914477,0.4078095,2.2407653,0.62019944,1.6352103,0.43259954,0.34445885,0.64213645,0.17652756,1.5254248,0.89001995,0.9565671,0.28981054,0.3024018,0.74005526,0.30704737,0.9164308,0.3918623,0.565465,0.7627543,1.7531024,0.9950464,1.9802347
6.85,0.9460754,0.51349974,0.23432401,1.4544299,2.2337303,1.2564626,1.6332471,1.3884661,1.2675887,0.6181021,1.4722309,1.5345622,0.509529,0.86164904,3.0435452,0.72034115,1.4035081,1.2189771,0.6583536,0.8739287,1.2974348,1.3407687,1.0325998,0.89838815,0.8625253,0.7865251,1.199684,2.522307,1.6785876,1.1536697,1.3035622,1.5425076,2.3005543,1.5317646,1.0289798,1.254384,1.8746793,1.2554756,0.9946694,1.2341899,1.4883214,1.9819455,2.2145433,1.1439201,2.1885533,1.8575977,2.724995,2.5009437,1.6044459,0.74044,0.8142679,0.9245169,1.4051222,0.8690776,0.7359363,0.96870804,2.585541,0.9919156,1.3354601,1.0136715,1.439551,1.3419852,1.1082147,1.3313572,1.0123746,0.6984589,0.67318743,1.644187,1.8226701,1.6997794,0.45500386,2.3347347,1.0297939,0.9351935,1.4290444,2.2273264,1.1046232,1.8955702,2.0489717,0.6980802,1.5746316,1.6172235,1.8561392,1.113328,0.77458924,1.0145478,0.62772083,1.4040178,1.7587705,1.0459275,0.08489574,0.66686845,0.361073,0.9123096,1.3509328,0.6542654,1.4643649,1.1446563,1.5899732,2.1479347,1.801953,1.2068998,1.2913316,1.2134212,1.6751313,0.13814661,1.0771626,1.0922608,1.5262477,1.0670455,0.92569274,0.87036973,1.3440304,1.076622,1.4306571,0.51273286,2.0427449,0.8583485,0.9939936,1.5382996,1.1089262,1.2946037,1.6009638,1.9164412,1.0737207,2.541174,0.59776926,1.369553
0.5,0.40315238,0.329212,0.99058616,0.51579183,0.34976995,0.51925063,0.37503976,0.082846716,0.36323753,3.2397735,0.6343545,0.39841497,0.15009275,0.4005806,0.28991124,0.8030088,0.38780463,0.47840837,0.23734903,1.3446997,0.58263576,0.393243,0.23195954,0.4938166,0.7950968,0.33763683,0.3817106,0.4195605,1.7999268,3.0995233,0.24587038,0.47071898,0.45535773,0.97458154,0,0.6729683,1.4213365,0.48169196,0.32874706,0.5733837,0.46243146,0.3762178,0.35098124,0.088049605,1.402779,0.37292317,0.4256329,0.24879521,0.35608366,0.03257349,0.16093364,0.13928011,0.33380836,0.20725805,0.44039673,0.23723154,0.04746753,0.06837055,0.2899596,0.37316513,0.63273907,0.2981323,0.37223053,0.59768707,0.001838416,0.3754836,0.488835,0.5544109,0.4690334,0.40495816,0.25156766,0.63002014,0.75781476,0.47100464,0.007318728,0.7896808,0.25133738,0.32607567,0.14138797,1.8325245,0,0.74450165,0.24620874,0.5924953,0.5621499,0.85532284,0.30025783,0.2665488,0.33343965,0.23039335,0.16205752,1.410808,0.14213264,0.63628066,0.34840697,0.8155985,0.5339149,0.19603588,0.46361685,0.674389,0.3285587,0.54992855,0.28243878,0.16581881,0.29553163,0.05766508,1.0223042,0.23516396,0.46693897,0.40438923,0.5160205,1.1524616,0.35000876,1.0072837,0.9151622,0.31363878,0.30617502,0,0.32693738,0.92975646,0.24822189,0.5134363,0.2851057,2.2976508,0.3940967,0.5881984,0.18284383,0.14808707
4.4,2.3140671,0.83789504,0.23654479,1.4544299,2.2337303,2.200767,1.1477051,0.62516475,1.2675887,0.44727898,1.2734743,1.5345622,1.3526108,1.730471,0.6095592,1.401267,0.9072685,1.2189771,0.3558916,1.1922505,1.007609,1.0463085,1.0325998,0.86845094,0.45163536,0.7732969,0.8852972,0.7055197,0.75087756,0.67505664,1.0302274,0.4093247,0.296687,0.59721416,0.3949998,0.4095087,0.98557687,0.56312937,1.3947021,1.3464924,0.42254838,0.9854374,1.1113356,1.1275549,1.269727,1.0462071,0.4046638,0.7381174,1.6044459,1.0053868,1.3468959,0.2867315,0.7082242,1.103084,0.5053945,0.734813,0.09004232,2.0282202,0.7829052,1.3854436,0.6173399,1.3293628,0.6107772,0.2377745,0.17206958,0.6984589,0.5233658,1.644187,1.8226701,0.2892855,0.39981085,1.8395333,1.016785,0.7143551,0.9228134,1.5785583,0.7807077,0.9714635,0.58655363,1.0397604,0.7076113,1.6172235,2.6517665,0.8728277,0.7397447,0.55736434,0.6066759,1.4040178,0.5822925,1.0459275,0.5131888,1.0935678,0.35064393,0.8984288,1.3509328,0.97289014,0.48238656,1.1446563,1.5899732,0.59499866,0.25632027,2.4874654,0.99191684,0.4710691,1.6751313,1.5361488,1.0771626,0.92877805,1.876953,0.5550447,0.5709514,1.0257647,1.3440304,1.2238027,0.6188326,0.6139398,2.0427449,0.34614116,0.9939936,1.0922636,1.1089262,1.2330421,1.6009638,0.7248445,1.0009627,1.2823156,0.20015618,0.69062155
5.42,1.3663563,1.5449516,1.3339115,1.4544299,2.2337303,1.6589003,1.4742723,0.81661725,1.2675887,0.5929795,0.76193196,1.5345622,2.0111237,0.7674664,0.3598248,0.6788763,0.9072685,1.2189771,1.3104236,0.5867333,1.3189868,1.0884633,1.0325998,0.5513203,0.14466617,0.4431281,1.4744347,1.240611,0.32861263,0.26173764,0.69098026,0.43645364,0.20135565,0.95993936,0.38327044,0.3518995,0.7155683,0.34226775,1.8509073,0.78192204,0.95513886,0.18135658,0.8273878,0.6785004,0.74579346,1.4043764,1.2155627,0.76459634,1.6044459,0.6215336,2.5220335,1.6755034,1.4643486,0.50928545,1.2172117,0.48387784,1.1957628,0.4929799,0.7394409,0.63601196,0.58885187,1.5111341,0.40446508,1.1848323,1.1619493,0.8128842,0.9384836,1.644187,1.8226701,0.37575397,0.22520953,1.8811501,0.8949855,0.9511898,1.2453487,1.6849746,2.0856128,0.4300496,1.0599117,0.4613732,0.29731667,1.6172235,0.8197417,0.75561213,0.92919517,1.7285333,0.6066759,1.4040178,0.75798625,1.0459275,0.7642695,0.24399066,1.4027094,0.6222571,1.3509328,0.8832712,0.8934197,1.1446563,1.5899732,1.0596198,0.4293014,2.7800043,1.4580691,1.446212,1.6751313,1.1648217,1.0771626,1.45444,0.67239463,0.47457376,0.6744142,1.4728913,1.3440304,0.9994612,0.7542049,0.42923918,2.0427449,0.37500194,0.9939936,1.009937,1.1089262,1.2330421,1.6009638,2.8485763,0.6642123,0.7346844,0.78077686,0.16365676
